,labels,companies
218,0,ITDCEM
194,0,HIMATSEIDE
63,0,BHEL
62,0,BHARATFORG
61,0,BEL
193,0,HSCL
126,0,EIDPARRY
92,0,CENTURYPLY
272,0,KTKBANK
195,0,HINDALCO
56,0,MAHABANK
54,0,BANKBARODA
219,0,ITI
52,0,BALRAMCHIN
274,0,KSCL
189,0,HEIDELBERG
186,0,HFCL
278,0,KOLTEPATIL
283,0,LAXMIMACH
55,0,BANKINDIA
197,0,HINDCOPPER
113,0,DLF
120,0,DISHTV
210,0,IDFCFIRSTB
245,0,JKPAPER
246,0,JKTYRE
84,0,CANBK
247,0,JMFINANCIL
82,0,CADILAHC
248,0,JSWENERGY
80,0,CESC
249,0,JSWSTEEL
117,0,DELTACORP
251,0,JAICORPLTD
252,0,JISLJALEQS
253,0,J&KBANK
254,0,JAMNAAUTO
257,0,JSL
258,0,JINDALSTEL
118,0,DHFL
200,0,HINDZINC
69,0,BSOFT
211,0,IDFC
239,0,INTELLECT
290,0,LUPIN
133,0,ENGINERSIN
327,0,NMDC
145,0,FSL
330,0,NATIONALUM
331,0,NFL
332,0,NBVENTURES
215,0,IRB
335,0,NETWORK18
11,0,ADANIPOWER
227,0,INDIANB
336,0,NILKAMAL
167,0,GRANULES
224,0,IBREALEST
220,0,INDIACEM
162,0,GODFRYPHLP
343,0,ORIENTCEM
161,0,GLENMARK
153,0,GHCL
154,0,GMRINFRA
147,0,FCONSUMER
209,0,IDBI
324,0,NHPC
213,0,IFCI
42,0,BEML
293,0,MMTC
294,0,MOIL
296,0,MAGMA
111,0,DCBBANK
37,0,AUROPHARMA
178,0,GSFC
96,0,CHENNPETRO
306,0,MRPL
22,0,ALLCARGO
176,0,GNFC
175,0,GMDCLTD
30,0,ASHOKLEY
315,0,MOTHERSUMI
318,0,MCX
140,0,FEDERALBNK
231,0,IOB
322,0,NCC
312,0,MINDACORP
89,0,CEATLTD
212,1,IFBIND
214,1,IIFL
0,1,3MINDIA
198,1,HINDPETRO
192,1,HEXAWARE
181,1,HEG
180,1,GULFOILLUB
179,1,GSPL
177,1,GPPL
173,1,GUJALKALI
172,1,GRINDWELL
171,1,GREAVESCOT
170,1,GESHIP
169,1,GRASIM
168,1,GRAPHITE
166,1,GODREJPROP
164,1,GODREJCP
208,1,ICRA
190,1,HERITGFOOD
250,1,JAGRAN
229,1,INDHOTEL
299,1,MAHSEAMLES
302,1,MAHINDCIE
303,1,MHRIL
311,1,MINDTREE
313,1,MINDAIND
316,1,MOTILALOFS
320,1,NATCOPHARM
321,1,NBCC
323,1,NESCO
325,1,NIITTECH
326,1,NLCINDIA
328,1,NTPC
333,1,NAVINFLUOR
338,1,OBEROIRLTY
339,1,ONGC
340,1,OIL
341,1,OMAXE
342,1,OFSS
345,1,ORIENTREF
346,1,PCJEWELLER
347,1,PIIND
291,1,LUXIND
225,1,IBVENTURES
289,1,LINDEINDIA
277,1,KIRLOSENG
230,1,IOC
233,1,IGL
238,1,INOXLEISUR
240,1,INDIGO
241,1,IPCALAB
242,1,JBCHEPHARM
243,1,JKCEMENT
244,1,JKLAKSHMI
160,1,GLAXO
259,1,JCHAC
261,1,JUBILANT
262,1,JUSTDIAL
263,1,JYOTHYLAB
264,1,KPRMILL
265,1,KEI
266,1,KNRCON
268,1,KRBL
269,1,KAJARIACER
270,1,KALPATPOWR
273,1,KARURVYSYA
275,1,KEC
284,1,LAKSHVILAS
159,1,GILLETTE
174,1,GUJGASLTD
349,1,PNCINFRA
51,1,BALMLAWRIE
49,1,BAJAJHLDNG
99,1,CIPLA
100,1,CUB
101,1,COALINDIA
46,1,BAJAJELEC
45,1,BAJAJCON
104,1,CONCOR
105,1,COROMANDEL
41,1,BASF
108,1,CUMMINSIND
38,1,AVANTIFEED
110,1,DBCORP
112,1,DCMSHRIRAM
36,1,ATUL
72,1,BLUESTARCO
34,1,ASTRAZEN
58,1,BAYERCROP
31,1,ASHOKA
95,1,CHAMBLFERT
93,1,CERA
70,1,BLISSGVS
68,1,BIRLACORPN
67,1,BIOCON
74,1,BOMDYEING
157,1,GAYAPROJ
76,1,BRIGADE
66,1,INFRATEL
78,1,CARERATING
79,1,CCL
81,1,CRISIL
83,1,CANFINHOME
85,1,CAPLIPOINT
86,1,CGCL
87,1,CARBORUNIV
88,1,CASTROLIND
90,1,CENTRALBK
65,1,BHARTIARTL
64,1,BPCL
29,1,ASAHIINDIA
116,1,DEEPAKNTR
14,1,ABFRL
131,1,EMAMILTD
12,1,ADANITRANS
137,1,ESSELPACK
7,1,ABBOTINDIA
139,1,FDC
141,1,FMGOETZE
5,1,AARTIIND
16,1,AEGISCHEM
143,1,FINCABLES
146,1,FORTIS
148,1,FLFL
150,1,GAIL
3,1,APLAPOLLO
151,1,GEPIL
152,1,GET&D
156,1,GARFIBRES
144,1,FINPIPE
130,1,ELGIEQUIP
71,1,BLUEDART
19,1,AKZOINDIA
26,1,APOLLOHOSP
127,1,EIHOTEL
122,1,DIVISLAB
125,1,DRREDDY
18,1,AJANTPHARM
124,1,LALPATHLAB
20,1,APLLTD
21,1,ALKEM
6,2,AAVAS
304,2,MAHLOG
329,2,NH
309,2,MFSL
344,2,ORIENTELEC
310,2,METROPOLIS
33,2,ASTERDM
314,2,MIDHANI
2,2,AIAENG
24,2,AMBER
4,2,AUBANK
8,2,ADANIGAS
9,2,ADANIGREEN
43,2,BSE
292,2,MASFIN
288,2,LEMONTREE
287,2,LAURUSLABS
285,2,LTI
15,2,ADVENZYMES
281,2,LTTS
17,2,AFFLE
317,2,MPHASIS
39,2,DMART
276,2,KENNAMET
297,2,MGL
53,2,BANDHANBNK
337,2,NAM-INDIA
60,2,BDL
267,2,KPITTECH
13,2,ABCAPITAL
28,2,ARVINDFASN
158,2,GICRE
223,2,IBULISL
132,2,ENDURANCE
182,2,HCLTECH
183,2,HDFCAMC
221,2,ITDC
106,2,CREDITACC
185,2,HDFCLIFE
187,2,HATSUN
216,2,IRCON
102,2,COCHINSHIP
107,2,CROMPTON
123,2,DIXON
115,2,DALBHARAT
207,2,ISEC
196,2,HAL
206,2,ICICIPRULI
205,2,ICICIGI
121,2,DCAL
202,2,HUDCO
109,2,CYIENT
226,2,INDIAMART
119,2,DBL
235,2,INFIBEAM
237,2,INFY
94,2,CHALET
134,2,EQUITAS
163,2,GODREJAGRO
91,2,CDSL
149,2,FRETAIL
97,2,CHOLAHLDNG
155,2,GALAXYSURF
236,2,NAUKRI
232,2,INDOSTAR
348,2,PNBHOUSING
255,2,JINDALSAW
256,2,JSLHISAR
135,2,ERIS
228,2,IEX
142,2,FINEORG
319,3,MUTHOOTFIN
27,3,APOLLOTYRE
25,3,AMBUJACEM
23,3,AMARAJABAT
1,3,ACC
10,3,ADANIPORTS
128,3,EDELWEISS
129,3,EICHERMOT
188,3,HAVELLS
165,3,GODREJIND
184,3,HDFCBANK
138,3,EXIDEIND
199,3,HINDUNILVR
334,3,NESTLEIND
136,3,ESCORTS
191,3,HEROMOTOCO
73,3,BBTC
305,3,MANAPPURAM
203,3,HDFC
77,3,BRITANNIA
59,3,BERGEPAINT
271,3,KANSAINER
57,3,BATAINDIA
234,3,INDUSINDBK
50,3,BALKRISIND
98,3,CHOLAFIN
48,3,BAJAJFINSV
279,3,KOTAKBANK
280,3,L&TFH
282,3,LICHSGFIN
47,3,BAJFINANCE
286,3,LT
103,3,COLPAL
222,3,IBULHSGFIN
44,3,BAJAJ-AUTO
217,3,ITC
40,3,AXISBANK
295,3,MRF
298,3,MAHSCOOTER
